Date,Stock,Action,Qty,Price,Total_Amount,Cash_In_Hand,TMS_Khata_Value,Profit_Loss,Gain_Loss_Pct,Portfolio_Value,Reason
"May 29, 2019",NHPC,BUY,244.0,72.0,-17568.0,5.0,683085.0,0.0,0.00%,683090.0,Trend Entry (Str: 0.03)
"Jun 02, 2019",LICN,SELL,20.0,1769.0,35380.0,35385.0,644429.0,3600.0,11.33%,679814.0,Trailing Stop (7% drop) - exactly 8.63% drop
"Jun 03, 2019",SBI,SELL,66.0,472.0,31152.0,66537.0,603360.0,-2376.0,-7.09%,669897.0,Trailing Stop (7% drop) - exactly 7.09% drop
"Jun 03, 2019",EDBL,SELL,107.0,294.0,31458.0,97995.0,571902.0,-2675.0,-7.84%,669897.0,Trailing Stop (7% drop) - exactly 7.84% drop
"Jun 03, 2019",CORBL,SELL,279.0,119.0,33201.0,131196.0,538701.0,-558.0,-1.65%,669897.0,Trailing Stop (7% drop) - exactly 7.03% drop
"Jun 04, 2019",JBBL,SELL,228.0,152.0,34656.0,165852.0,504118.0,3648.0,11.76%,669970.0,Trailing Stop (7% drop) - exactly 7.88% drop
"Jun 04, 2019",ICFC,SELL,88.0,159.0,13992.0,179844.0,490126.0,176.0,1.27%,669970.0,Trailing Stop (7% drop) - exactly 7.02% drop
"Jun 06, 2019",NICA,SELL,62.0,460.0,28520.0,208364.0,463409.0,-2356.0,-7.63%,671773.0,Trailing Stop (7% drop) - exactly 7.63% drop
"Jun 10, 2019",CORBL,BUY,265.0,126.0,-33390.0,174974.0,494419.0,0.0,0.00%,669393.0,Trend Entry (Str: 0.15)
"Jun 10, 2019",JBBL,BUY,211.0,158.0,-33338.0,141636.0,527757.0,0.0,0.00%,669393.0,Trend Entry (Str: 0.06)
"Jun 10, 2019",ICFC,BUY,200.0,167.0,-33400.0,108236.0,561157.0,0.0,0.00%,669393.0,Trend Entry (Str: 0.04)
"Jun 11, 2019",GBIME,SELL,113.0,298.0,33674.0,141910.0,526317.0,3503.0,11.61%,668227.0,Trailing Stop (7% drop) - exactly 7.45% drop
"Jun 12, 2019",GMFIL,SELL,234.0,124.0,29016.0,170926.0,494946.0,-1404.0,-4.62%,665872.0,Trailing Stop (7% drop) - exactly 7.46% drop
"Jun 16, 2019",CZBIL,SELL,139.0,220.0,30580.0,201506.0,456183.0,695.0,2.33%,657689.0,Trailing Stop (7% drop) - exactly 7.17% drop
"Jun 16, 2019",NABIL,SELL,38.0,814.0,30932.0,232438.0,425251.0,-1976.0,-6.00%,657689.0,Trailing Stop (7% drop) - exactly 7.60% drop
"Jun 26, 2019",BFC,SELL,73.0,102.0,7446.0,239884.0,421807.0,219.0,3.03%,661691.0,Trailing Stop (7% drop) - exactly 7.27% drop
"Jun 30, 2019",NHPC,SELL,244.0,66.0,16104.0,255988.0,399644.0,-1464.0,-8.33%,655632.0,Trailing Stop (7% drop) - exactly 8.33% drop
"Jun 30, 2019",CORBL,SELL,265.0,117.0,31005.0,286993.0,368639.0,-2385.0,-7.14%,655632.0,Trailing Stop (7% drop) - exactly 7.14% drop
"Jul 01, 2019",NBB,SELL,20.0,218.0,4360.0,291353.0,366360.0,-300.0,-6.44%,657713.0,Trailing Stop (7% drop) - exactly 7.63% drop
"Jul 01, 2019",PROFL,BUY,298.0,110.0,-32780.0,258573.0,399140.0,0.0,0.00%,657713.0,Trend Entry (Str: 0.02)
"Jul 03, 2019",MEGA,SELL,181.0,211.0,38191.0,296764.0,366464.0,8145.0,27.11%,663228.0,Take Profit (25% up) - exactly 27.11% up
"Jul 07, 2019",MEGA,BUY,154.0,214.0,-32956.0,263808.0,396991.0,0.0,0.00%,660799.0,Trend Entry (Str: 0.06)
"Jul 08, 2019",MBL,SELL,123.0,257.0,31611.0,295419.0,364231.0,-1845.0,-5.51%,659650.0,Trailing Stop (7% drop) - exactly 7.55% drop
"Jul 08, 2019",KBL,BUY,151.0,218.0,-32918.0,262501.0,397149.0,0.0,0.00%,659650.0,Trend Entry (Str: 0.01)
"Jul 15, 2019",CZBIL,BUY,147.0,225.0,-33075.0,229426.0,435086.0,0.0,0.00%,664512.0,Trend Entry (Str: 0.01)
"Jul 18, 2019",GMFIL,BUY,256.0,131.0,-33536.0,195890.0,474988.0,0.0,0.00%,670878.0,Trend Entry (Str: 0.03)
"Jul 21, 2019",SBI,BUY,71.0,470.0,-33370.0,162520.0,505117.0,0.0,0.00%,667637.0,Trend Entry (Str: 0.01)
"Jul 22, 2019",NBB,BUY,147.0,227.0,-33369.0,129151.0,540723.0,0.0,0.00%,669874.0,Trend Entry (Str: 0.02)
"Jul 22, 2019",AHPC,BUY,307.0,109.0,-33463.0,95688.0,574186.0,0.0,0.00%,669874.0,Trend Entry (Str: 0.02)
"Jul 23, 2019",MBL,BUY,122.0,273.0,-33306.0,62382.0,607250.0,0.0,0.00%,669632.0,Trend Entry (Str: 0.03)
"Jul 23, 2019",CORBL,BUY,272.0,123.0,-33456.0,28926.0,640706.0,0.0,0.00%,669632.0,Trend Entry (Str: 0.01)
"Jul 24, 2019",NABIL,BUY,35.0,812.0,-28420.0,506.0,674998.0,0.0,0.00%,675504.0,Trend Entry (Str: 0.01)
"Jul 28, 2019",PROFL,SELL,298.0,106.0,31588.0,32094.0,624921.0,-1192.0,-3.64%,657015.0,Trailing Stop (7% drop) - exactly 7.02% drop
"Jul 29, 2019",NICA,BUY,69.0,462.0,-31878.0,216.0,659163.0,0.0,0.00%,659379.0,Trend Entry (Str: 0.01)
"Aug 05, 2019",JBBL,SELL,211.0,157.0,33127.0,33343.0,623376.0,-211.0,-0.63%,656719.0,Trailing Stop (7% drop) - exactly 7.65% drop
"Aug 11, 2019",KBL,SELL,151.0,207.0,31257.0,64600.0,582694.0,-1661.0,-5.05%,647294.0,Trailing Stop (7% drop) - exactly 7.59% drop
"Aug 11, 2019",SBI,SELL,71.0,444.0,31524.0,96124.0,551170.0,-1846.0,-5.53%,647294.0,Trailing Stop (7% drop) - exactly 7.31% drop
"Aug 11, 2019",CORBL,SELL,272.0,117.0,31824.0,127948.0,519346.0,-1632.0,-4.88%,647294.0,Trailing Stop (7% drop) - exactly 7.87% drop
"Aug 13, 2019",PFL,SELL,228.0,133.0,30324.0,158272.0,488731.0,228.0,0.76%,647003.0,Trailing Stop (7% drop) - exactly 8.90% drop
"Aug 13, 2019",MEGA,SELL,154.0,200.0,30800.0,189072.0,457931.0,-2156.0,-6.54%,647003.0,Trailing Stop (7% drop) - exactly 7.83% drop
"Aug 14, 2019",GMFIL,SELL,256.0,121.0,30976.0,220048.0,421828.0,-2560.0,-7.63%,641876.0,Trailing Stop (7% drop) - exactly 7.63% drop
"Aug 14, 2019",MBL,SELL,122.0,255.0,31110.0,251158.0,390718.0,-2196.0,-6.59%,641876.0,Trailing Stop (7% drop) - exactly 7.61% drop
"Aug 18, 2019",AHPC,SELL,307.0,101.0,31007.0,282165.0,360977.0,-2456.0,-7.34%,643142.0,Trailing Stop (7% drop) - exactly 7.34% drop
"Aug 21, 2019",CZBIL,SELL,147.0,215.0,31605.0,313770.0,329977.0,-1470.0,-4.44%,643747.0,Trailing Stop (7% drop) - exactly 7.33% drop
"Aug 26, 2019",NBB,SELL,147.0,212.0,31164.0,344934.0,296863.0,-2205.0,-6.61%,641797.0,Trailing Stop (7% drop) - exactly 7.02% drop
"Aug 29, 2019",JBBL,BUY,197.0,162.0,-31914.0,313020.0,328024.0,0.0,0.00%,641044.0,Trend Entry (Str: 0.01)
"Sep 01, 2019",EBL,SELL,44.0,630.0,27720.0,340740.0,298247.0,-1980.0,-6.67%,638987.0,Trailing Stop (7% drop) - exactly 7.49% drop
"Sep 02, 2019",SANIMA,SELL,98.0,338.0,33124.0,373864.0,262354.0,2842.0,9.39%,636218.0,Trailing Stop (7% drop) - exactly 7.40% drop
"Sep 02, 2019",ICFC,SELL,200.0,157.0,31400.0,405264.0,230954.0,-2000.0,-5.99%,636218.0,Trailing Stop (7% drop) - exactly 7.10% drop
"Sep 11, 2019",CZBIL,BUY,143.0,222.0,-31746.0,373518.0,263211.0,0.0,0.00%,636729.0,Trend Entry (Str: 0.01)
"Sep 11, 2019",SANIMA,BUY,89.0,354.0,-31506.0,342012.0,294717.0,0.0,0.00%,636729.0,Trend Entry (Str: 0.01)
"Sep 15, 2019",NICA,SELL,69.0,391.0,26979.0,368991.0,262849.0,-4899.0,-15.37%,631840.0,Trailing Stop (7% drop) - exactly 16.45% drop
"Sep 16, 2019",NABIL,SELL,35.0,742.0,25970.0,394961.0,234051.0,-2450.0,-8.62%,629012.0,Trailing Stop (7% drop) - exactly 8.62% drop
"Sep 17, 2019",CZBIL,SELL,143.0,200.0,28600.0,423561.0,207563.0,-3146.0,-9.91%,631124.0,Trailing Stop (7% drop) - exactly 9.91% drop
"Sep 30, 2019",SANIMA,SELL,89.0,304.0,27056.0,450617.0,172589.0,-4450.0,-14.12%,623206.0,Trailing Stop (7% drop) - exactly 14.37% drop
"Oct 17, 2019",PFL,BUY,232.0,135.0,-31320.0,419297.0,207511.0,0.0,0.00%,626808.0,Trend Entry (Str: 0.01)
"Oct 17, 2019",NBB,BUY,148.0,211.0,-31228.0,388069.0,238739.0,0.0,0.00%,626808.0,Trend Entry (Str: 0.00)
"Oct 22, 2019",ICFC,BUY,195.0,160.0,-31200.0,356869.0,267645.0,0.0,0.00%,624514.0,Trend Entry (Str: 0.01)
"Oct 22, 2019",MEGA,BUY,157.0,198.0,-31086.0,325783.0,298731.0,0.0,0.00%,624514.0,Trend Entry (Str: 0.01)
"Oct 22, 2019",BFC,BUY,343.0,91.0,-31213.0,294570.0,329944.0,0.0,0.00%,624514.0,Trend Entry (Str: 0.01)
"Oct 22, 2019",PCBL,BUY,116.0,267.0,-30972.0,263598.0,360916.0,0.0,0.00%,624514.0,Trend Entry (Str: 0.01)
"Nov 03, 2019",NICA,BUY,76.0,405.0,-30780.0,232818.0,388319.0,0.0,0.00%,621137.0,Trend Entry (Str: 0.03)
"Nov 05, 2019",MEGA,SELL,157.0,187.0,29359.0,262177.0,356816.0,-1727.0,-5.56%,618993.0,Trailing Stop (7% drop) - exactly 7.43% drop
"Nov 05, 2019",KBL,BUY,170.0,182.0,-30940.0,231237.0,387756.0,0.0,0.00%,618993.0,Trend Entry (Str: 0.00)
"Nov 05, 2019",AHPC,BUY,319.0,97.0,-30943.0,200294.0,418699.0,0.0,0.00%,618993.0,Trend Entry (Str: 0.00)
"Nov 06, 2019",NABIL,BUY,40.0,768.0,-30720.0,169574.0,450939.0,0.0,0.00%,620513.0,Trend Entry (Str: 0.01)
"Nov 07, 2019",NMB,SELL,92.0,347.0,31924.0,201498.0,419001.0,2116.0,7.10%,620499.0,Trailing Stop (7% drop) - exactly 12.37% drop
"Nov 07, 2019",NHPC,BUY,564.0,55.0,-31020.0,170478.0,450021.0,0.0,0.00%,620499.0,Trend Entry (Str: 0.03)
"Nov 11, 2019",SBI,BUY,76.0,407.0,-30932.0,139546.0,487005.0,0.0,0.00%,626551.0,Trend Entry (Str: 0.00)
"Nov 13, 2019",JBBL,SELL,197.0,154.0,30338.0,169884.0,447903.0,-1576.0,-4.94%,617787.0,Trailing Stop (7% drop) - exactly 7.23% drop
"Nov 14, 2019",NHPC,SELL,564.0,51.0,28764.0,198648.0,421882.0,-2256.0,-7.27%,620530.0,Trailing Stop (7% drop) - exactly 7.27% drop
"Nov 18, 2019",ALICL,BUY,98.0,316.0,-30968.0,167680.0,454482.0,0.0,0.00%,622162.0,Trend Entry (Str: 0.01)
"Nov 21, 2019",BFC,SELL,343.0,87.0,29841.0,197521.0,418320.0,-1372.0,-4.40%,615841.0,Trailing Stop (7% drop) - exactly 7.45% drop
"Nov 21, 2019",EDBL,BUY,112.0,273.0,-30576.0,166945.0,448896.0,0.0,0.00%,615841.0,Trend Entry (Str: 0.02)
"Nov 21, 2019",JBBL,BUY,193.0,159.0,-30687.0,136258.0,479583.0,0.0,0.00%,615841.0,Trend Entry (Str: 0.01)
"Nov 24, 2019",ADBL,SELL,79.0,404.0,31916.0,168174.0,443839.0,-1422.0,-4.27%,612013.0,Trailing Stop (7% drop) - exactly 7.55% drop
"Nov 24, 2019",NBB,SELL,148.0,198.0,29304.0,197478.0,414535.0,-1924.0,-6.16%,612013.0,Trailing Stop (7% drop) - exactly 7.04% drop
"Nov 25, 2019",SBI,SELL,76.0,377.0,28652.0,226130.0,386335.0,-2280.0,-7.37%,612465.0,Trailing Stop (7% drop) - exactly 7.37% drop
"Nov 26, 2019",AHPC,SELL,319.0,92.0,29348.0,255478.0,356818.0,-1595.0,-5.15%,612296.0,Trailing Stop (7% drop) - exactly 8.00% drop
"Nov 27, 2019",NMB,BUY,80.0,383.0,-30640.0,224838.0,388656.0,0.0,0.00%,613494.0,Trend Entry (Str: 0.00)
"Dec 11, 2019",SANIMA,BUY,101.0,311.0,-31411.0,193427.0,436335.0,0.0,0.00%,629762.0,Trend Entry (Str: 0.02)
"Dec 12, 2019",LICN,BUY,29.0,1060.0,-30740.0,162687.0,471132.0,0.0,0.00%,633819.0,Trend Entry (Str: 0.09)
"Dec 12, 2019",AHPC,BUY,310.0,102.0,-31620.0,131067.0,502752.0,0.0,0.00%,633819.0,Trend Entry (Str: 0.07)
"Dec 15, 2019",EBL,BUY,54.0,576.0,-31104.0,99963.0,526568.0,0.0,0.00%,626531.0,Trend Entry (Str: 0.05)
"Dec 15, 2019",NHPC,BUY,580.0,54.0,-31320.0,68643.0,557888.0,0.0,0.00%,626531.0,Trend Entry (Str: 0.04)
"Dec 15, 2019",MEGA,BUY,165.0,189.0,-31185.0,37458.0,589073.0,0.0,0.00%,626531.0,Trend Entry (Str: 0.02)
"Dec 16, 2019",ALICL,SELL,98.0,347.0,34006.0,71464.0,550106.0,3038.0,9.81%,621570.0,Trailing Stop (7% drop) - exactly 9.87% drop
"Dec 18, 2019",CZBIL,BUY,167.0,186.0,-31062.0,40402.0,581982.0,0.0,0.00%,622384.0,Trend Entry (Str: 0.01)
"Dec 19, 2019",NHPC,SELL,580.0,50.0,29000.0,69402.0,553662.0,-2320.0,-7.41%,623064.0,Trailing Stop (7% drop) - exactly 7.41% drop
"Dec 22, 2019",PFL,SELL,232.0,133.0,30856.0,100258.0,509735.0,-464.0,-1.48%,609993.0,Trailing Stop (7% drop) - exactly 9.52% drop
"Dec 22, 2019",NMB,SELL,80.0,326.0,26080.0,126338.0,483655.0,-4560.0,-14.88%,609993.0,Trailing Stop (7% drop) - exactly 19.11% drop
"Dec 22, 2019",EBL,SELL,54.0,526.0,28404.0,154742.0,455251.0,-2700.0,-8.68%,609993.0,Trailing Stop (7% drop) - exactly 8.68% drop
"Dec 22, 2019",CIT,BUY,17.0,1790.0,-30430.0,124312.0,485681.0,0.0,0.00%,609993.0,Trend Entry (Str: 0.03)
"Dec 23, 2019",ALICL,BUY,84.0,365.0,-30660.0,93652.0,524231.0,0.0,0.00%,617883.0,Trend Entry (Str: 0.10)
"Dec 23, 2019",GMFIL,BUY,264.0,117.0,-30888.0,62764.0,555119.0,0.0,0.00%,617883.0,Trend Entry (Str: 0.03)
"Dec 24, 2019",NABIL,SELL,40.0,667.0,26680.0,89444.0,525869.0,-4040.0,-13.15%,615313.0,Trailing Stop (7% drop) - exactly 13.15% drop
"Dec 24, 2019",PROFL,BUY,298.0,103.0,-30694.0,58750.0,556563.0,0.0,0.00%,615313.0,Trend Entry (Str: 0.07)
"Dec 26, 2019",AHPC,SELL,310.0,92.0,28520.0,87270.0,524982.0,-3100.0,-9.80%,612252.0,Trailing Stop (7% drop) - exactly 9.80% drop
"Dec 26, 2019",ADBL,BUY,73.0,417.0,-30441.0,56829.0,555423.0,0.0,0.00%,612252.0,Trend Entry (Str: 0.02)
"Dec 30, 2019",JFL,SELL,185.0,162.0,29970.0,86799.0,514263.0,-2960.0,-8.99%,601062.0,Trailing Stop (7% drop) - exactly 19.00% drop
"Dec 30, 2019",PCBL,SELL,116.0,237.0,27492.0,114291.0,486771.0,-3480.0,-11.24%,601062.0,Trailing Stop (7% drop) - exactly 15.96% drop
"Dec 30, 2019",ADBL,SELL,73.0,365.0,26645.0,140936.0,460126.0,-3796.0,-12.47%,601062.0,Trailing Stop (7% drop) - exactly 12.47% drop
"Dec 31, 2019",MFIL,SELL,284.0,133.0,37772.0,178708.0,416077.0,4544.0,13.68%,594785.0,Trailing Stop (7% drop) - exactly 8.28% drop
"Dec 31, 2019",ICFC,SELL,195.0,146.0,28470.0,207178.0,387607.0,-2730.0,-8.75%,594785.0,Trailing Stop (7% drop) - exactly 11.52% drop
"Dec 31, 2019",PROFL,SELL,298.0,95.0,28310.0,235488.0,359297.0,-2384.0,-7.77%,594785.0,Trailing Stop (7% drop) - exactly 9.52% drop
"Jan 01, 2020",JBBL,SELL,193.0,152.0,29336.0,264824.0,327600.0,-1351.0,-4.40%,592424.0,Trailing Stop (7% drop) - exactly 11.11% drop
"Jan 05, 2020",MFIL,BUY,210.0,141.0,-29610.0,235214.0,357081.0,0.0,0.00%,592295.0,Trend Entry (Str: 0.06)
"Jan 06, 2020",SBI,BUY,77.0,386.0,-29722.0,205492.0,395079.0,0.0,0.00%,600571.0,Trend Entry (Str: 0.08)
"Jan 07, 2020",CORBL,BUY,245.0,123.0,-30135.0,175357.0,429294.0,0.0,0.00%,604651.0,Trend Entry (Str: 0.10)
"Jan 07, 2020",MBL,BUY,131.0,230.0,-30130.0,145227.0,459424.0,0.0,0.00%,604651.0,Trend Entry (Str: 0.05)
"Jan 09, 2020",PROFL,BUY,295.0,102.0,-30090.0,115137.0,487760.0,0.0,0.00%,602897.0,Trend Entry (Str: 0.05)
"Jan 12, 2020",EBL,BUY,51.0,596.0,-30396.0,84741.0,532362.0,0.0,0.00%,617103.0,Trend Entry (Str: 0.08)
"Jan 12, 2020",BFC,BUY,339.0,91.0,-30849.0,53892.0,563211.0,0.0,0.00%,617103.0,Trend Entry (Str: 0.05)
"Jan 12, 2020",NHPC,BUY,571.0,54.0,-30834.0,23058.0,594045.0,0.0,0.00%,617103.0,Trend Entry (Str: 0.05)
"Jan 13, 2020",NBB,BUY,113.0,203.0,-22939.0,119.0,629462.0,0.0,0.00%,629581.0,Trend Entry (Str: 0.05)
"Jan 15, 2020",MFIL,SELL,210.0,185.0,38850.0,38969.0,604259.0,9240.0,31.21%,643228.0,Take Profit (25% up) - exactly 31.21% up
"Jan 15, 2020",PFL,BUY,220.0,146.0,-32120.0,6849.0,636379.0,0.0,0.00%,643228.0,Trend Entry (Str: 0.05)
"Jan 16, 2020",ICFC,BUY,36.0,187.0,-6732.0,117.0,661301.0,0.0,0.00%,661418.0,Trend Entry (Str: 0.18)
"Jan 19, 2020",CIT,SELL,17.0,2266.0,38522.0,38639.0,648326.0,8092.0,26.59%,686965.0,Take Profit (25% up) - exactly 26.59% up
"Jan 19, 2020",ALICL,SELL,84.0,482.0,40488.0,79127.0,607838.0,9828.0,32.05%,686965.0,Take Profit (25% up) - exactly 32.05% up
"Jan 19, 2020",GMFIL,SELL,264.0,155.0,40920.0,120047.0,566918.0,10032.0,32.48%,686965.0,Take Profit (25% up) - exactly 32.48% up
"Jan 19, 2020",MFIL,BUY,159.0,215.0,-34185.0,85862.0,601103.0,0.0,0.00%,686965.0,Trend Entry (Str: 0.48)
"Jan 19, 2020",NABIL,BUY,44.0,764.0,-33616.0,52246.0,634719.0,0.0,0.00%,686965.0,Trend Entry (Str: 0.06)
"Jan 20, 2020",NHPC,SELL,571.0,52.0,29692.0,81938.0,585153.0,-1142.0,-3.70%,667091.0,Trailing Stop (7% drop) - exactly 7.14% drop
"Jan 20, 2020",PFL,SELL,220.0,156.0,34320.0,116258.0,550833.0,2200.0,6.85%,667091.0,Trailing Stop (7% drop) - exactly 9.83% drop
"Jan 20, 2020",ICFC,SELL,36.0,181.0,6516.0,122774.0,544317.0,-216.0,-3.21%,667091.0,Trailing Stop (7% drop) - exactly 7.18% drop
"Jan 20, 2020",JBBL,BUY,187.0,178.0,-33286.0,89488.0,577603.0,0.0,0.00%,667091.0,Trend Entry (Str: 0.08)
"Jan 20, 2020",AHPC,BUY,333.0,100.0,-33300.0,56188.0,610903.0,0.0,0.00%,667091.0,Trend Entry (Str: 0.05)
"Jan 20, 2020",NMB,BUY,90.0,368.0,-33120.0,23068.0,644023.0,0.0,0.00%,667091.0,Trend Entry (Str: 0.03)
"Jan 21, 2020",PCBL,BUY,84.0,274.0,-23016.0,52.0,666811.0,0.0,0.00%,666863.0,Trend Entry (Str: 0.03)
"Jan 22, 2020",CZBIL,SELL,167.0,197.0,32899.0,32951.0,623906.0,1837.0,5.91%,656857.0,Trailing Stop (7% drop) - exactly 7.51% drop
"Jan 22, 2020",CORBL,SELL,245.0,131.0,32095.0,65046.0,591811.0,1960.0,6.50%,656857.0,Trailing Stop (7% drop) - exactly 9.03% drop
"Jan 23, 2020",SBI,SELL,77.0,410.0,31570.0,96616.0,552707.0,1848.0,6.22%,649323.0,Trailing Stop (7% drop) - exactly 7.87% drop
"Jan 23, 2020",MFIL,SELL,159.0,202.0,32118.0,128734.0,520589.0,-2067.0,-6.05%,649323.0,Trailing Stop (7% drop) - exactly 7.76% drop
"Jan 23, 2020",ALICL,BUY,63.0,508.0,-32004.0,96730.0,552593.0,0.0,0.00%,649323.0,Trend Entry (Str: 0.28)
"Jan 23, 2020",GMFIL,BUY,233.0,139.0,-32387.0,64343.0,584980.0,0.0,0.00%,649323.0,Trend Entry (Str: 0.12)
"Jan 23, 2020",JFL,BUY,173.0,187.0,-32351.0,31992.0,617331.0,0.0,0.00%,649323.0,Trend Entry (Str: 0.04)
"Jan 26, 2020",KBL,SELL,170.0,189.0,32130.0,64122.0,574983.0,1190.0,3.85%,639105.0,Trailing Stop (7% drop) - exactly 7.35% drop
"Jan 26, 2020",BFC,SELL,339.0,97.0,32883.0,97005.0,542100.0,2034.0,6.59%,639105.0,Trailing Stop (7% drop) - exactly 9.35% drop
"Jan 26, 2020",NBB,SELL,113.0,195.0,22035.0,119040.0,520065.0,-904.0,-3.94%,639105.0,Trailing Stop (7% drop) - exactly 9.30% drop
"Jan 27, 2020",PFL,BUY,202.0,160.0,-32320.0,86720.0,561147.0,0.0,0.00%,647867.0,Trend Entry (Str: 0.12)
"Jan 27, 2020",NHPC,BUY,611.0,53.0,-32383.0,54337.0,593530.0,0.0,0.00%,647867.0,Trend Entry (Str: 0.02)
"Jan 27, 2020",ADBL,BUY,83.0,387.0,-32121.0,22216.0,625651.0,0.0,0.00%,647867.0,Trend Entry (Str: 0.00)
"Jan 29, 2020",PROFL,SELL,295.0,103.0,30385.0,52601.0,592367.0,295.0,0.98%,644968.0,Trailing Stop (7% drop) - exactly 9.65% drop
"Jan 30, 2020",EDBL,SELL,112.0,350.0,39200.0,91801.0,565293.0,8624.0,28.21%,657094.0,Take Profit (25% up) - exactly 28.21% up
"Jan 30, 2020",NBB,BUY,161.0,204.0,-32844.0,58957.0,598137.0,0.0,0.00%,657094.0,Trend Entry (Str: 0.03)
"Feb 02, 2020",CORBL,BUY,244.0,136.0,-33184.0,25773.0,640548.0,0.0,0.00%,666321.0,Trend Entry (Str: 0.12)
"Feb 02, 2020",SBI,BUY,60.0,425.0,-25500.0,273.0,666048.0,0.0,0.00%,666321.0,Trend Entry (Str: 0.09)
"Feb 06, 2020",NHPC,SELL,611.0,58.0,35438.0,35711.0,621240.0,3055.0,9.43%,656951.0,Trailing Stop (7% drop) - exactly 9.38% drop
"Feb 06, 2020",EDBL,BUY,89.0,367.0,-32663.0,3048.0,653903.0,0.0,0.00%,656951.0,Trend Entry (Str: 0.13)
"Feb 06, 2020",BFC,BUY,29.0,104.0,-3016.0,32.0,656919.0,0.0,0.00%,656951.0,Trend Entry (Str: 0.09)
"Feb 10, 2020",JFL,SELL,173.0,176.0,30448.0,30480.0,620411.0,-1903.0,-5.88%,650891.0,Trailing Stop (7% drop) - exactly 7.37% drop
"Feb 10, 2020",NHPC,BUY,534.0,57.0,-30438.0,42.0,650849.0,0.0,0.00%,650891.0,Trend Entry (Str: 0.06)
"Feb 12, 2020",NICA,SELL,76.0,508.0,38608.0,38650.0,624214.0,7828.0,25.43%,662864.0,Take Profit (25% up) - exactly 25.43% up
"Feb 12, 2020",ICFC,BUY,184.0,180.0,-33120.0,5530.0,657334.0,0.0,0.00%,662864.0,Trend Entry (Str: 0.06)
"Feb 12, 2020",PROFL,BUY,49.0,111.0,-5439.0,91.0,662773.0,0.0,0.00%,662864.0,Trend Entry (Str: 0.04)
"Feb 16, 2020",LICN,SELL,29.0,1326.0,38454.0,38545.0,628707.0,7714.0,25.09%,667252.0,Take Profit (25% up) - exactly 25.09% up
"Feb 16, 2020",ALICL,SELL,63.0,645.0,40635.0,79180.0,588072.0,8631.0,26.97%,667252.0,Take Profit (25% up) - exactly 26.97% up
"Feb 16, 2020",NICA,BUY,65.0,511.0,-33215.0,45965.0,621287.0,0.0,0.00%,667252.0,Trend Entry (Str: 0.08)
"Feb 17, 2020",MFIL,BUY,173.0,197.0,-34081.0,11884.0,673513.0,0.0,0.00%,685397.0,Trend Entry (Str: 0.04)
"Feb 18, 2020",KBL,BUY,60.0,197.0,-11820.0,64.0,684551.0,0.0,0.00%,684615.0,Trend Entry (Str: 0.01)
"Feb 24, 2020",SANIMA,SELL,101.0,390.0,39390.0,39454.0,695167.0,7979.0,25.40%,734621.0,Take Profit (25% up) - exactly 25.40% up
"Feb 24, 2020",NMB,SELL,90.0,474.0,42660.0,82114.0,652507.0,9540.0,28.80%,734621.0,Take Profit (25% up) - exactly 28.80% up
"Feb 24, 2020",GMFIL,SELL,233.0,135.0,31455.0,113569.0,621052.0,-932.0,-2.88%,734621.0,Trailing Stop (7% drop) - exactly 7.53% drop
"Feb 24, 2020",LICN,BUY,24.0,1510.0,-36240.0,77329.0,657292.0,0.0,0.00%,734621.0,Trend Entry (Str: 0.19)
"Feb 24, 2020",ALICL,BUY,56.0,647.0,-36232.0,41097.0,693524.0,0.0,0.00%,734621.0,Trend Entry (Str: 0.17)
"Feb 24, 2020",CZBIL,BUY,174.0,211.0,-36714.0,4383.0,730238.0,0.0,0.00%,734621.0,Trend Entry (Str: 0.06)
"Feb 25, 2020",MFIL,SELL,173.0,251.0,43423.0,47806.0,714223.0,9342.0,27.41%,762029.0,Take Profit (25% up) - exactly 27.41% up
"Feb 26, 2020",MEGA,SELL,165.0,244.0,40260.0,88066.0,689378.0,9075.0,29.10%,777444.0,Take Profit (25% up) - exactly 29.10% up
"Feb 26, 2020",EBL,SELL,51.0,800.0,40800.0,128866.0,648578.0,10404.0,34.23%,777444.0,Take Profit (25% up) - exactly 34.23% up
"Feb 26, 2020",AHPC,SELL,333.0,104.0,34632.0,163498.0,613946.0,1332.0,4.00%,777444.0,Trailing Stop (7% drop) - exactly 7.96% drop
"Feb 27, 2020",NABIL,SELL,44.0,955.0,42020.0,205518.0,589741.0,8404.0,25.00%,795259.0,Take Profit (25% up)
"Feb 27, 2020",SBI,SELL,60.0,542.0,32520.0,238038.0,557221.0,7020.0,27.53%,795259.0,Take Profit (25% up) - exactly 27.53% up
"Feb 27, 2020",NICA,SELL,65.0,660.0,42900.0,280938.0,514321.0,9685.0,29.16%,795259.0,Take Profit (25% up) - exactly 29.16% up
"Feb 27, 2020",GBIME,BUY,129.0,306.0,-39474.0,241464.0,553795.0,0.0,0.00%,795259.0,Trend Entry (Str: 0.06)
"Mar 01, 2020",ALICL,SELL,56.0,648.0,36288.0,277752.0,509592.0,56.0,0.15%,787344.0,Trailing Stop (7% drop) - exactly 7.56% drop
"Mar 01, 2020",MFIL,BUY,141.0,278.0,-39198.0,238554.0,548790.0,0.0,0.00%,787344.0,Trend Entry (Str: 0.34)
